ID,Titlu,Pret,Currency,Rating,Ratings Number,Link
84875289,"Telefon mobil Samsung Galaxy A55, Dual SIM, 256GB, 12GB RAM, 5G, Awesome Navy",2099.0,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-dual-sim-256gb-12gb-ram-5g-awesome-navy-sm-a556-ds-256-12gb-navy/pd/DS1B8GYBM/
68404068,"Telefon mobil Samsung Galaxy A55, Dual SIM, 8GB, 128GB, 5G, Awesome Navy",1803.99,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-dual-sim-8gb-128gb-5g-awesome-navy-sm-a556bzkaeue/pd/D5Y2YPYBM/
68404070,"Telefon mobil Samsung Galaxy A55, Dual SIM, 8GB, 256GB, 5G, Awesome Navy",2094.61,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-dual-sim-8gb-256gb-5g-awesome-navy-sm-a556bzkceue/pd/D8Y2YPYBM/
68404067,"Telefon mobil Samsung Galaxy A55, Dual SIM, 8GB, 128GB, 5G, Awesome Lilac",1869.99,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-dual-sim-8gb-128gb-5g-awesome-lilac-sm-a556blvaeue/pd/DRY2YPYBM/
68404071,"Telefon mobil Samsung Galaxy A55, Dual SIM, 8GB, 256GB, 5G, Awesome Iceblue",2179.0,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-dual-sim-8gb-256gb-5g-awesome-iceblue-sm-a556blbceue/pd/DGY2YPYBM/
68404069,"Telefon mobil Samsung Galaxy A55, Dual SIM, 8GB, 128GB, 5G, Awesome Lemon",1797.99,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-dual-sim-8gb-128gb-5g-awesome-lemon-sm-a556bzyaeue/pd/D6Y2YPYBM/
70325030,"Telefon mobil Samsung Galaxy A55 Enterprise Edition, 8GB RAM, 128GB, 5G, Awesome Navy",1800.49,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-enterprise-edition-8gb-ram-128gb-5g-awesome-navy-sm-a556bzkaeeb/pd/DHB429YBM/
68404073,"Telefon mobil Samsung Galaxy A55, Dual SIM, 8GB, 256GB, 5G, Awesome Lemon",2279.99,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-dual-sim-8gb-256gb-5g-awesome-lemon-sm-a556bzyceue/pd/DB32YPYBM/
68404072,"Telefon mobil Samsung Galaxy A55, Dual SIM, 8GB, 256GB, 5G, Awesome Lilac",2694.53,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-dual-sim-8gb-256gb-5g-awesome-lilac-sm-a556blvceue/pd/DWY2YPYBM/
68404066,"Telefon mobil Samsung Galaxy A55, Dual SIM, 8GB, 128GB, 5G, Awesome Iceblue",1849.07,Lei,N/A,N/A,https://www.emag.ro/telefon-mobil-samsung-galaxy-a55-dual-sim-8gb-128gb-5g-awesome-iceblue-sm-a556blbaeue/pd/DQY2YPYBM/
